#,mu_tipo,mu_intensita,b_tipo_1,b_intensita_1,b_tipo_2,b_Intensita_2,sigma_tipo,sigma_intensita,forzante_tipo,forzante_intensita,L1_bc,L1_bc_fun,L1_bc_intensita,L2_bc,L2_bc_fun,L2_bc_intensita,L3_bc,L3_bc_fun,L3_bc_intensita,L4_bc,L4_bc_fun,L4_bc_intensita,toll,nvbx,alpha,beta,L13_size,L24_size,n_horiz_begin,n_vert_begin,h_min
732,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,1,0.075,1000000,1,1,1,1,100,100,2.50E-04
733,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,1,0.0875,1000000,1,1,1,1,100,100,2.50E-04
734,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,1,0.1,1000000,1,1,1,1,100,100,2.50E-04
735,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,1,0.15,1000000,1,1,1,1,100,100,2.50E-04
736,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2,1000000,1,1,1,1,100,100,2.50E-04
737,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,3,1000000,1,1,1,1,100,100,2.50E-04
738,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
739,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
740,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,20,1000000,1,1,1,1,100,100,2.50E-04
741,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
742,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
743,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
744,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,17.5,1000000,1,1,1,1,100,100,2.50E-04
745,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,25,1000000,1,1,1,1,100,100,2.50E-04
746,Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
747,Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2,1000000,1,1,1,1,100,100,2.50E-04
748,Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
749,Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
750,Costante,2.50E-04,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
751,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.5,1000000,1,1,1,1,100,100,2.50E-04
752,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2,1000000,1,1,1,1,100,100,2.50E-04
753,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,3,1000000,1,1,1,1,100,100,2.50E-04
754,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
755,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
756,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
757,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
758,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,50,1000000,1,1,1,1,100,100,2.50E-04
759,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,100,1000000,1,1,1,1,100,100,2.50E-04
760,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-04,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,150,1000000,1,1,1,1,100,100,2.50E-04
761,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
762,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
763,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
764,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,17.5,1000000,1,1,1,1,100,100,2.50E-04
765,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,25,1000000,1,1,1,1,100,100,2.50E-04
766,Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,0.75,1000000,1,1,1,1,100,100,2.50E-04
767,Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
768,Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.5,1000000,1,1,1,1,100,100,2.50E-04
769,Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
770,Costante,2.50E-02,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
771,Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.5,1000000,1,1,1,1,100,100,2.50E-04
772,Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,3,1000000,1,1,1,1,100,100,2.50E-04
773,Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
774,Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
775,Costante,2.50E-02,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,20,1000000,1,1,1,1,100,100,2.50E-04
776,Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
777,Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
778,Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
779,Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
780,Costante,2.50E-02,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,15,1000000,1,1,1,1,100,100,2.50E-04
781,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
782,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
783,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
784,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
785,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,25,1000000,1,1,1,1,100,100,2.50E-04
786,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
787,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
788,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
789,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
790,Costante,2.50E-02,Costante,-5.00E-01,Costante,8.66E-01,Costante,2.50E-02,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,25,1000000,1,1,1,1,100,100,2.50E-04
791,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
792,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
793,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
794,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
795,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
796,Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
797,Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
798,Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
799,Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
800,Costante,5.00E-01,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
801,Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
802,Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
803,Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
804,Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
805,Costante,5.00E-01,Costante,-5.00E+00,Costante,8.66E+00,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,12.5,1000000,1,1,1,1,100,100,2.50E-04
806,Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
807,Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
808,Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
809,Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
810,Costante,5.00E-01,Costante,-5.00E-03,Costante,8.66E-03,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,12.5,1000000,1,1,1,1,100,100,2.50E-04
811,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
812,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
813,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
814,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
815,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,1.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
816,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1,1000000,1,1,1,1,100,100,2.50E-04
817,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,1.25,1000000,1,1,1,1,100,100,2.50E-04
818,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,2.5,1000000,1,1,1,1,100,100,2.50E-04
819,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,5,1000000,1,1,1,1,100,100,2.50E-04
820,Costante,5.00E-01,Costante,-5.00E-01,Costante,8.66E-01,Costante,5.00E-01,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,10,1000000,1,1,1,1,100,100,2.50E-04
821,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,5,1000000,1,1,1,1,100,100,2.50E-04
822,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,10,1000000,1,1,1,1,100,100,2.50E-04
823,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,20,1000000,1,1,1,1,100,100,2.50E-04
824,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,50,1000000,1,1,1,1,100,100,2.50E-04
825,Costante,2.50E-04,Costante,-5.00E-01,Costante,8.66E-01,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,100,1000000,1,1,1,1,100,100,2.50E-04
826,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,2.5,1000000,1,1,1,1,100,100,2.50E-04
827,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,5,1000000,1,1,1,1,100,100,2.50E-04
828,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,10,1000000,1,1,1,1,100,100,2.50E-04
829,Costante,2.50E-04,Costante,-5.00E-02,Costante,8.66E-02,Costante,0.00E+00,Costante,0.000000,Dirichlet,Costante,0,Dirichlet,Funzione 9,10,Dirichlet,Funzione 10,1,Dirichlet,Costante,0,17.5,1000000,1,1,1,1,100,100,2.50E-04
